temperature,model,decoder,parameter,word_any_wcs,word_all_wcs,covered_words_any,covered_words_all,total_words,covered_contexts,total_contexts,audit_path
0.7,google/gemma-3-12b-it,top_k,17.0,0.7,0.04,70,4,100,150,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,18.0,0.7,0.04,70,4,100,155,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,19.0,0.7,0.04,70,4,100,160,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_k,20.0,0.7,0.04,70,4,100,162,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_p,0.5,0.12,0.0,12,0,100,12,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_p,0.55,0.12,0.0,12,0,100,13,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_p,0.6,0.12,0.0,12,0,100,13,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_p,0.65,0.12,0.0,12,0,100,14,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_p,0.7,0.12,0.0,12,0,100,14,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_p,0.75,0.18,0.0,18,0,100,22,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_p,0.8,0.24,0.0,24,0,100,29,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_p,0.85,0.27,0.0,27,0,100,33,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_p,0.9,0.38,0.0,38,0,100,48,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_p,0.95,0.47,0.0,47,0,100,66,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,top_p,0.99,0.64,0.0,64,0,100,110,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,min_p,0.01,0.59,0.0,59,0,100,112,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,min_p,0.02,0.59,0.0,59,0,100,99,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,min_p,0.03,0.58,0.0,58,0,100,94,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,min_p,0.04,0.58,0.0,58,0,100,92,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,min_p,0.05,0.56,0.0,56,0,100,88,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,min_p,0.06,0.56,0.0,56,0,100,86,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,min_p,0.07,0.54,0.0,54,0,100,82,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,min_p,0.08,0.54,0.0,54,0,100,82,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,min_p,0.09,0.52,0.0,52,0,100,80,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-it,min_p,0.1,0.52,0.0,52,0,100,80,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_k,1.0,0.44,0.0,44,0,100,66,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_k,2.0,0.48,0.0,48,0,100,77,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_k,3.0,0.54,0.02,54,2,100,87,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_k,4.0,0.54,0.02,54,2,100,92,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_k,5.0,0.57,0.02,57,2,100,100,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_k,6.0,0.6,0.02,60,2,100,108,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_k,7.0,0.63,0.02,63,2,100,114,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_k,8.0,0.64,0.02,64,2,100,119,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_k,9.0,0.65,0.02,65,2,100,125,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_k,10.0,0.66,0.02,66,2,100,131,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_k,11.0,0.67,0.02,67,2,100,134,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_k,12.0,0.67,0.03,67,3,100,138,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_k,13.0,0.67,0.03,67,3,100,140,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_k,14.0,0.68,0.03,68,3,100,141,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_k,15.0,0.68,0.03,68,3,100,144,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_k,16.0,0.69,0.04,69,4,100,147,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_k,17.0,0.7,0.04,70,4,100,150,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_k,18.0,0.7,0.04,70,4,100,155,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_k,19.0,0.7,0.04,70,4,100,160,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_k,20.0,0.7,0.04,70,4,100,162,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_p,0.5,0.2,0.0,20,0,100,25,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_p,0.55,0.27,0.0,27,0,100,34,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_p,0.6,0.31,0.0,31,0,100,39,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_p,0.65,0.4,0.0,40,0,100,50,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_p,0.7,0.46,0.0,46,0,100,57,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_p,0.75,0.53,0.0,53,0,100,69,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_p,0.8,0.57,0.0,57,0,100,79,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_p,0.85,0.62,0.0,62,0,100,96,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_p,0.9,0.67,0.0,67,0,100,115,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_p,0.95,0.75,0.0,75,0,100,143,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,top_p,0.99,0.88,0.02,88,2,100,238,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,min_p,0.01,0.7,0.01,70,1,100,145,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,min_p,0.02,0.67,0.01,67,1,100,135,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,min_p,0.03,0.64,0.01,64,1,100,124,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,min_p,0.04,0.59,0.0,59,0,100,112,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,min_p,0.05,0.59,0.0,59,0,100,107,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,min_p,0.06,0.59,0.0,59,0,100,102,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,min_p,0.07,0.59,0.0,59,0,100,98,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,min_p,0.08,0.58,0.0,58,0,100,95,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,min_p,0.09,0.58,0.0,58,0,100,93,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.0,google/gemma-3-12b-it,min_p,0.1,0.58,0.0,58,0,100,92,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,1.0,0.44,0.0,44,0,100,66,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,2.0,0.48,0.0,48,0,100,77,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,3.0,0.54,0.02,54,2,100,87,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,4.0,0.54,0.02,54,2,100,92,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,5.0,0.57,0.02,57,2,100,100,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,6.0,0.6,0.02,60,2,100,108,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,7.0,0.63,0.02,63,2,100,114,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,8.0,0.64,0.02,64,2,100,119,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,9.0,0.65,0.02,65,2,100,125,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,10.0,0.66,0.02,66,2,100,131,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,11.0,0.67,0.02,67,2,100,134,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,12.0,0.67,0.03,67,3,100,138,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,13.0,0.67,0.03,67,3,100,140,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,14.0,0.68,0.03,68,3,100,141,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,15.0,0.68,0.03,68,3,100,144,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,16.0,0.69,0.04,69,4,100,147,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,17.0,0.7,0.04,70,4,100,150,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,18.0,0.7,0.04,70,4,100,155,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,19.0,0.7,0.04,70,4,100,160,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_k,20.0,0.7,0.04,70,4,100,162,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_p,0.5,0.7,0.0,70,0,100,125,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_p,0.55,0.75,0.0,75,0,100,141,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_p,0.6,0.81,0.0,81,0,100,158,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_p,0.65,0.82,0.01,82,1,100,176,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_p,0.7,0.84,0.02,84,2,100,199,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_p,0.75,0.87,0.02,87,2,100,215,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_p,0.8,0.89,0.02,89,2,100,236,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_p,0.85,0.92,0.03,92,3,100,266,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_p,0.9,0.95,0.05,95,5,100,299,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_p,0.95,0.99,0.19,99,19,100,351,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,top_p,0.99,1.0,0.43,100,43,100,425,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,min_p,0.01,0.84,0.05,84,5,100,197,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,min_p,0.02,0.78,0.04,78,4,100,174,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,min_p,0.03,0.75,0.03,75,3,100,159,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,min_p,0.04,0.71,0.01,71,1,100,148,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,min_p,0.05,0.68,0.01,68,1,100,141,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,min_p,0.06,0.67,0.01,67,1,100,137,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,min_p,0.07,0.67,0.01,67,1,100,135,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,min_p,0.08,0.67,0.01,67,1,100,133,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,min_p,0.09,0.64,0.01,64,1,100,126,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
1.5,google/gemma-3-12b-it,min_p,0.1,0.63,0.0,63,0,100,121,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t1p5/audit.gemma3-12b-it.jsonl
0.7,google/gemma-3-12b-pt,top_k,1.0,0.33,0.0,33,0,100,55,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,2.0,0.39,0.01,39,1,100,68,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,3.0,0.46,0.01,46,1,100,79,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,4.0,0.49,0.01,49,1,100,85,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,5.0,0.51,0.01,51,1,100,93,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,6.0,0.52,0.01,52,1,100,96,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,7.0,0.54,0.01,54,1,100,99,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,8.0,0.54,0.01,54,1,100,106,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,9.0,0.56,0.01,56,1,100,113,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,10.0,0.56,0.03,56,3,100,119,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,11.0,0.56,0.03,56,3,100,125,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,12.0,0.56,0.03,56,3,100,127,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,13.0,0.58,0.03,58,3,100,131,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,14.0,0.59,0.03,59,3,100,134,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,15.0,0.61,0.04,61,4,100,139,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,16.0,0.61,0.04,61,4,100,140,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,17.0,0.62,0.04,62,4,100,142,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,18.0,0.65,0.04,65,4,100,147,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,19.0,0.65,0.04,65,4,100,149,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
0.7,google/gemma-3-12b-pt,top_k,20.0,0.66,0.04,66,4,100,150,500,/home/jovyan/WCS/WCS/results/eminem_100x5_multi_t/t0p7/audit.gemma3-12b-base.jsonl
